Stagione,Posizione,Squadra,Punteggio,PPG,Giocate,Vittorie,Pareggi,Sconfitte,GF,GS,GD,Anno
2007/08,17,FC Fulham,36,0.95,38,8,12,18,38,60,-22,2007
2007/08,18,Reading,36,0.95,38,10,6,22,41,66,-25,2007
2007/08,19,Birmingham,35,0.92,38,8,11,19,46,62,-16,2007
2007/08,20,Derby,11,0.29,38,1,8,29,20,89,-69,2007
2008/09,1,Manchester Utd.,90,2.37,38,28,6,4,68,24,44,2008
2008/09,2,Liverpool,86,2.26,38,25,11,2,77,27,50,2008
2008/09,3,Chelsea,83,2.18,38,25,8,5,68,24,44,2008
2008/09,4,Arsenal,72,1.89,38,20,12,6,68,37,31,2008
2008/09,5,Everton,63,1.66,38,17,12,9,55,37,18,2008
2008/09,6,Aston Villa,62,1.63,38,17,11,10,54,48,6,2008
2008/09,7,FC Fulham,53,1.39,38,14,11,13,39,34,5,2008
2008/09,8,Tottenham,51,1.34,38,14,9,15,45,45,0,2008
2008/09,9,West Ham Utd.,51,1.34,38,14,9,15,42,45,-3,2008
2008/09,10,Manchester City,50,1.32,38,15,5,18,58,50,8,2008
2008/09,11,Wigan,45,1.18,38,12,9,17,34,45,-11,2008
2008/09,12,Stoke City,45,1.18,38,12,9,17,38,55,-17,2008
2008/09,13,Bolton,41,1.08,38,11,8,19,41,53,-12,2008
2008/09,14,FC Portsmouth,41,1.08,38,10,11,17,38,57,-19,2008
2008/09,15,Blackburn,41,1.08,38,10,11,17,40,60,-20,2008
2008/09,16,Sunderland,36,0.95,38,9,9,20,34,54,-20,2008
2008/09,17,Hull City,35,0.92,38,8,11,19,39,64,-25,2008
2008/09,18,Newcastle Utd.,34,0.89,38,7,13,18,40,59,-19,2008
2008/09,19,Middlesbrough,32,0.84,38,7,11,20,28,57,-29,2008
2008/09,20,West Brom,32,0.84,38,8,8,22,36,67,-31,2008
2009/10,1,Chelsea,86,2.26,38,27,5,6,103,32,71,2009
2009/10,2,Manchester Utd.,85,2.24,38,27,4,7,86,28,58,2009
2009/10,3,Arsenal,75,1.97,38,23,6,9,83,41,42,2009
2009/10,4,Tottenham,70,1.84,38,21,7,10,67,41,26,2009
2009/10,5,Manchester City,67,1.76,38,18,13,7,73,45,28,2009
2009/10,6,Aston Villa,64,1.68,38,17,13,8,52,39,13,2009
2009/10,7,Liverpool,63,1.66,38,18,9,11,61,35,26,2009
2009/10,8,Everton,61,1.61,38,16,13,9,60,49,11,2009
2009/10,9,Birmingham,50,1.32,38,13,11,14,38,47,-9,2009
2009/10,10,Blackburn,50,1.32,38,13,11,14,41,55,-14,2009
2009/10,11,Stoke City,47,1.24,38,11,14,13,34,48,-14,2009
2009/10,12,FC Fulham,46,1.21,38,12,10,16,39,46,-7,2009
2009/10,13,Sunderland,44,1.16,38,11,11,16,48,56,-8,2009
2009/10,14,Bolton,39,1.03,38,10,9,19,42,67,-25,2009
2009/10,15,Wolverhampton,38,1.0,38,9,11,18,32,56,-24,2009
2009/10,16,Wigan,36,0.95,38,9,9,20,37,79,-42,2009
2009/10,17,West Ham Utd.,35,0.92,38,8,11,19,47,66,-19,2009
2009/10,18,Burnley,30,0.79,38,8,6,24,42,82,-40,2009
2009/10,19,Hull City,30,0.79,38,6,12,20,34,75,-41,2009
2009/10,20,FC Portsmouth,19,0.5,38,7,7,24,34,66,-32,2009
2010/11,1,Manchester Utd.,80,2.11,38,23,11,4,78,37,41,2010
2010/11,2,Chelsea,71,1.87,38,21,8,9,69,33,36,2010
2010/11,3,Manchester City,71,1.87,38,21,8,9,60,33,27,2010
2010/11,4,Arsenal,68,1.79,38,19,11,8,72,43,29,2010
2010/11,5,Tottenham,62,1.63,38,16,14,8,55,46,9,2010
2010/11,6,Liverpool,58,1.53,38,17,7,14,59,44,15,2010
2010/11,7,Everton,54,1.42,38,13,15,10,51,45,6,2010
2010/11,8,FC Fulham,49,1.29,38,11,16,11,49,43,6,2010
2010/11,9,Aston Villa,48,1.26,38,12,12,14,48,59,-11,2010
2010/11,10,Sunderland,47,1.24,38,12,11,15,45,56,-11,2010
2010/11,11,West Brom,47,1.24,38,12,11,15,56,71,-15,2010
2010/11,12,Newcastle Utd.,46,1.21,38,11,13,14,56,57,-1,2010
2010/11,13,Stoke City,46,1.21,38,13,7,18,46,48,-2,2010
2010/11,14,Bolton,46,1.21,38,12,10,16,52,56,-4,2010
2010/11,15,Blackburn,43,1.13,38,11,10,17,46,59,-13,2010
2010/11,16,Wigan,42,1.11,38,9,15,14,40,61,-21,2010
2010/11,17,Wolverhampton,40,1.05,38,11,7,20,46,66,-20,2010
2010/11,18,Birmingham,39,1.03,38,8,15,15,37,58,-21,2010
2010/11,19,Blackpool,39,1.03,38,10,9,19,55,78,-23,2010
2010/11,20,West Ham Utd.,33,0.87,38,7,12,19,43,70,-27,2010
2011/12,1,Manchester City,89,2.34,38,28,5,5,93,29,64,2011
2011/12,2,Manchester Utd.,89,2.34,38,28,5,5,89,33,56,2011
2011/12,3,Arsenal,70,1.84,38,21,7,10,74,49,25,2011
2011/12,4,Tottenham,69,1.82,38,20,9,9,66,41,25,2011
2011/12,5,Newcastle Utd.,65,1.71,38,19,8,11,56,51,5,2011
2011/12,6,Chelsea,64,1.68,38,18,10,10,65,46,19,2011
2011/12,7,Everton,56,1.47,38,15,11,12,50,40,10,2011
2011/12,8,Liverpool,52,1.37,38,14,10,14,47,40,7,2011
2011/12,9,FC Fulham,52,1.37,38,14,10,14,48,51,-3,2011
2011/12,10,West Brom,47,1.24,38,13,8,17,45,52,-7,2011
2011/12,11,Swansea City,47,1.24,38,12,11,15,44,51,-7,2011
2011/12,12,Norwich,47,1.24,38,12,11,15,52,66,-14,2011
2011/12,13,Sunderland,45,1.18,38,11,12,15,45,46,-1,2011
2011/12,14,Stoke City,45,1.18,38,11,12,15,36,53,-17,2011
2011/12,15,Wigan,43,1.13,38,11,10,17,42,62,-20,2011
2011/12,16,Aston Villa,38,1.0,38,7,17,14,37,53,-16,2011
2011/12,17,QPR,37,0.97,38,10,7,21,43,66,-23,2011
2011/12,18,Bolton,36,0.95,38,10,6,22,46,77,-31,2011
2011/12,19,Blackburn,31,0.82,38,8,7,23,48,78,-30,2011
2011/12,20,Wolverhampton,25,0.66,38,5,10,23,40,82,-42,2011
2012/13,1,Manchester Utd.,89,2.34,38,28,5,5,86,43,43,2012
2012/13,2,Manchester City,78,2.05,38,23,9,6,66,34,32,2012
2012/13,3,Chelsea,75,1.97,38,22,9,7,75,39,36,2012
2012/13,4,Arsenal,73,1.92,38,21,10,7,72,37,35,2012
2012/13,5,Tottenham,72,1.89,38,21,9,8,66,46,20,2012
2012/13,6,Everton,63,1.66,38,16,15,7,55,40,15,2012
2012/13,7,Liverpool,61,1.61,38,16,13,9,71,43,28,2012
2012/13,8,West Brom,49,1.29,38,14,7,17,53,57,-4,2012
2012/13,9,Swansea City,46,1.21,38,11,13,14,47,51,-4,2012
2012/13,10,West Ham Utd.,46,1.21,38,12,10,16,45,53,-8,2012
2012/13,11,Norwich,44,1.16,38,10,14,14,41,58,-17,2012
2012/13,12,FC Fulham,43,1.13,38,11,10,17,50,60,-10,2012
2012/13,13,Stoke City,42,1.11,38,9,15,14,34,45,-11,2012
2012/13,14,Southampton,41,1.08,38,9,14,15,49,60,-11,2012
2012/13,15,Aston Villa,41,1.08,38,10,11,17,47,69,-22,2012
2012/13,16,Newcastle Utd.,41,1.08,38,11,8,19,45,68,-23,2012
2012/13,17,Sunderland,39,1.03,38,9,12,17,41,54,-13,2012
2012/13,18,Wigan,36,0.95,38,9,9,20,47,73,-26,2012
2012/13,19,Reading,28,0.74,38,6,10,22,43,73,-30,2012
2012/13,20,QPR,25,0.66,38,4,13,21,30,60,-30,2012
2013/14,1,Manchester City,86,2.26,38,27,5,6,102,37,65,2013
2013/14,2,Liverpool,84,2.21,38,26,6,6,101,50,51,2013
2013/14,3,Chelsea,82,2.16,38,25,7,6,71,27,44,2013
2013/14,4,Arsenal,79,2.08,38,24,7,7,68,41,27,2013
2013/14,5,Everton,72,1.89,38,21,9,8,61,39,22,2013
2013/14,6,Tottenham,69,1.82,38,21,6,11,55,51,4,2013
2013/14,7,Manchester Utd.,64,1.68,38,19,7,12,64,43,21,2013
2013/14,8,Southampton,56,1.47,38,15,11,12,54,46,8,2013
2013/14,9,Stoke City,50,1.32,38,13,11,14,45,52,-7,2013
2013/14,10,Newcastle Utd.,49,1.29,38,15,4,19,43,59,-16,2013
2013/14,11,Crystal Palace,45,1.18,38,13,6,19,33,48,-15,2013
2013/14,12,Swansea City,42,1.11,38,11,9,18,54,54,0,2013
2013/14,13,West Ham Utd.,40,1.05,38,11,7,20,40,51,-11,2013
2013/14,14,Sunderland,38,1.0,38,10,8,20,41,60,-19,2013
2013/14,15,Aston Villa,38,1.0,38,10,8,20,39,61,-22,2013
2013/14,16,Hull City,37,0.97,38,10,7,21,38,53,-15,2013
2013/14,17,West Brom,36,0.95,38,7,15,16,43,59,-16,2013
2013/14,18,Norwich,33,0.87,38,8,9,21,28,62,-34,2013
2013/14,19,FC Fulham,32,0.84,38,9,5,24,40,85,-45,2013
2013/14,20,Cardiff,30,0.79,38,7,9,22,32,74,-42,2013
2014/15,1,Chelsea,87,2.29,38,26,9,3,73,32,41,2014
2014/15,2,Manchester City,79,2.08,38,24,7,7,83,38,45,2014
2014/15,3,Arsenal,75,1.97,38,22,9,7,71,36,35,2014
2014/15,4,Manchester Utd.,70,1.84,38,20,10,8,62,37,25,2014
2014/15,5,Tottenham,64,1.68,38,19,7,12,58,53,5,2014
2014/15,6,Liverpool,62,1.63,38,18,8,12,52,48,4,2014
2014/15,7,Southampton,60,1.58,38,18,6,14,54,33,21,2014
2014/15,8,Swansea City,56,1.47,38,16,8,14,46,49,-3,2014
2014/15,9,Stoke City,54,1.42,38,15,9,14,48,45,3,2014
2014/15,10,Crystal Palace,48,1.26,38,13,9,16,47,51,-4,2014
2014/15,11,Everton,47,1.24,38,12,11,15,48,50,-2,2014
2014/15,12,West Ham Utd.,47,1.24,38,12,11,15,44,47,-3,2014
2014/15,13,West Brom,44,1.16,38,11,11,16,38,51,-13,2014
2014/15,14,Leicester City,41,1.08,38,11,8,19,46,55,-9,2014
2014/15,15,Newcastle Utd.,39,1.03,38,10,9,19,40,63,-23,2014
2014/15,16,Sunderland,38,1.0,38,7,17,14,31,53,-22,2014
2014/15,17,Aston Villa,38,1.0,38,10,8,20,31,57,-26,2014
2014/15,18,Hull City,35,0.92,38,8,11,19,33,51,-18,2014
2014/15,19,Burnley,33,0.87,38,7,12,19,28,53,-25,2014
2014/15,20,QPR,30,0.79,38,8,6,24,42,73,-31,2014
2015/16,1,Leicester City,81,2.13,38,23,12,3,68,36,32,2015
2015/16,2,Arsenal,71,1.87,38,20,11,7,65,36,29,2015
2015/16,3,Tottenham,70,1.84,38,19,13,6,69,35,34,2015
2015/16,4,Manchester City,66,1.74,38,19,9,10,71,41,30,2015
2015/16,5,Manchester Utd.,66,1.74,38,19,9,10,49,35,14,2015
2015/16,6,Southampton,63,1.66,38,18,9,11,59,41,18,2015
2015/16,7,West Ham Utd.,62,1.63,38,16,14,8,65,51,14,2015
2015/16,8,Liverpool,60,1.58,38,16,12,10,63,50,13,2015
2015/16,9,Stoke City,51,1.34,38,14,9,15,41,55,-14,2015
2015/16,10,Chelsea,50,1.32,38,12,14,12,59,53,6,2015
2015/16,11,Everton,47,1.24,38,11,14,13,59,55,4,2015
2015/16,12,Swansea City,47,1.24,38,12,11,15,42,52,-10,2015
2015/16,13,Watford,45,1.18,38,12,9,17,40,50,-10,2015
2015/16,14,West Brom,43,1.13,38,10,13,15,34,48,-14,2015
2015/16,15,Crystal Palace,42,1.11,38,11,9,18,39,51,-12,2015
2015/16,16,Bournemouth,42,1.11,38,11,9,18,45,67,-22,2015
2015/16,17,Sunderland,39,1.03,38,9,12,17,48,62,-14,2015
2015/16,18,Newcastle Utd.,37,0.97,38,9,10,19,44,65,-21,2015
2015/16,19,Norwich,34,0.89,38,9,7,22,39,67,-28,2015
2015/16,20,Aston Villa,17,0.45,38,3,8,27,27,76,-49,2015
2016/17,1,Chelsea,93,2.45,38,30,3,5,85,33,52,2016
2016/17,2,Tottenham,86,2.26,38,26,8,4,86,26,60,2016
2016/17,3,Manchester City,78,2.05,38,23,9,6,80,39,41,2016
2016/17,4,Liverpool,76,2.0,38,22,10,6,78,42,36,2016
2016/17,5,Arsenal,75,1.97,38,23,6,9,77,44,33,2016
2016/17,6,Manchester Utd.,69,1.82,38,18,15,5,54,29,25,2016
2016/17,7,Everton,61,1.61,38,17,10,11,62,44,18,2016
2016/17,8,Southampton,46,1.21,38,12,10,16,41,48,-7,2016
2016/17,9,Bournemouth,46,1.21,38,12,10,16,55,67,-12,2016
2016/17,10,West Brom,45,1.18,38,12,9,17,43,51,-8,2016
2016/17,11,West Ham Utd.,45,1.18,38,12,9,17,47,64,-17,2016
2016/17,12,Leicester City,44,1.16,38,12,8,18,48,63,-15,2016
2016/17,13,Stoke City,44,1.16,38,11,11,16,41,56,-15,2016
2016/17,14,Crystal Palace,41,1.08,38,12,5,21,50,63,-13,2016
2016/17,15,Swansea City,41,1.08,38,12,5,21,45,70,-25,2016
2016/17,16,Burnley,40,1.05,38,11,7,20,39,55,-16,2016
2016/17,17,Watford,40,1.05,38,11,7,20,40,68,-28,2016
2016/17,18,Hull City,34,0.89,38,9,7,22,37,80,-43,2016
2016/17,19,Middlesbrough,28,0.74,38,5,13,20,27,53,-26,2016
2016/17,20,Sunderland,24,0.63,38,6,6,26,29,69,-40,2016
2017/18,1,Manchester City,100,2.63,38,32,4,2,106,27,79,2017
2017/18,2,Manchester Utd.,81,2.13,38,25,6,7,68,28,40,2017
2017/18,3,Tottenham,77,2.03,38,23,8,7,74,36,38,2017
2017/18,4,Liverpool,75,1.97,38,21,12,5,84,38,46,2017
2017/18,5,Chelsea,70,1.84,38,21,7,10,62,38,24,2017
2017/18,6,Arsenal,63,1.66,38,19,6,13,74,51,23,2017
2017/18,7,Burnley,54,1.42,38,14,12,12,36,39,-3,2017
2017/18,8,Everton,49,1.29,38,13,10,15,44,58,-14,2017
2017/18,9,Leicester City,47,1.24,38,12,11,15,56,60,-4,2017
2017/18,10,Newcastle Utd.,44,1.16,38,12,8,18,39,47,-8,2017
2017/18,11,Crystal Palace,44,1.16,38,11,11,16,45,55,-10,2017
2017/18,12,Bournemouth,44,1.16,38,11,11,16,45,61,-16,2017
2017/18,13,West Ham Utd.,42,1.11,38,10,12,16,48,68,-20,2017
2017/18,14,Watford,41,1.08,38,11,8,19,44,64,-20,2017
2017/18,15,Brighton,40,1.05,38,9,13,16,34,54,-20,2017
2017/18,16,Huddersfield,37,0.97,38,9,10,19,28,58,-30,2017
2017/18,17,Southampton,36,0.95,38,7,15,16,37,56,-19,2017
2017/18,18,Swansea City,33,0.87,38,8,9,21,28,56,-28,2017
2017/18,19,Stoke City,33,0.87,38,7,12,19,35,68,-33,2017
2017/18,20,West Brom,31,0.82,38,6,13,19,31,56,-25,2017
2018/19,1,Manchester City,98,2.58,38,32,2,4,95,23,72,2018
2018/19,2,Liverpool,97,2.55,38,30,7,1,89,22,67,2018
2018/19,3,Chelsea,72,1.89,38,21,9,8,63,39,24,2018
2018/19,4,Tottenham,71,1.87,38,23,2,13,67,39,28,2018
2018/19,5,Arsenal,70,1.84,38,21,7,10,73,51,22,2018
2018/19,6,Manchester Utd.,66,1.74,38,19,9,10,65,54,11,2018
2018/19,7,Wolverhampton,57,1.5,38,16,9,13,47,46,1,2018
2018/19,8,Everton,54,1.42,38,15,9,14,54,46,8,2018
2018/19,9,Leicester City,52,1.37,38,15,7,16,51,48,3,2018
2018/19,10,West Ham Utd.,52,1.37,38,15,7,16,52,55,-3,2018
2018/19,11,Watford,50,1.32,38,14,8,16,52,59,-7,2018
2018/19,12,Crystal Palace,49,1.29,38,14,7,17,51,53,-2,2018
2018/19,13,Newcastle Utd.,45,1.18,38,12,9,17,42,48,-6,2018
2018/19,14,Bournemouth,45,1.18,38,13,6,19,56,70,-14,2018
2018/19,15,Burnley,40,1.05,38,11,7,20,45,68,-23,2018
2018/19,16,Southampton,39,1.03,38,9,12,17,45,65,-20,2018
2018/19,17,Brighton,36,0.95,38,9,9,20,35,60,-25,2018
2018/19,18,Cardiff,34,0.89,38,10,4,24,34,69,-35,2018
2018/19,19,FC Fulham,26,0.68,38,7,5,26,34,81,-47,2018
2018/19,20,Huddersfield,16,0.42,38,3,7,28,22,76,-54,2018
2019/20,1,Liverpool,99,2.61,38,32,3,3,85,33,52,2019
2019/20,2,Manchester City,81,2.13,38,26,3,9,102,35,67,2019
2019/20,3,Manchester Utd.,66,1.74,38,18,12,8,66,36,30,2019
2019/20,4,Chelsea,66,1.74,38,20,6,12,69,54,15,2019
2019/20,5,Leicester City,62,1.63,38,18,8,12,67,41,26,2019
2019/20,6,Tottenham,59,1.55,38,16,11,11,61,47,14,2019
2019/20,7,Wolverhampton,59,1.55,38,15,14,9,51,40,11,2019
2019/20,8,Arsenal,56,1.47,38,14,14,10,56,48,8,2019
2019/20,9,Sheff Utd,54,1.42,38,14,12,12,39,39,0,2019
2019/20,10,Burnley,54,1.42,38,15,9,14,43,50,-7,2019
2019/20,11,Southampton,52,1.37,38,15,7,16,51,60,-9,2019
2019/20,12,Everton,49,1.29,38,13,10,15,44,56,-12,2019
2019/20,13,Newcastle Utd.,44,1.16,38,11,11,16,38,58,-20,2019
2019/20,14,Crystal Palace,43,1.13,38,11,10,17,31,50,-19,2019
2019/20,15,Brighton,41,1.08,38,9,14,15,39,54,-15,2019
2019/20,16,West Ham Utd.,39,1.03,38,10,9,19,49,62,-13,2019
2019/20,17,Aston Villa,35,0.92,38,9,8,21,41,67,-26,2019
2019/20,18,Bournemouth,34,0.89,38,9,7,22,40,65,-25,2019
2019/20,19,Watford,34,0.89,38,8,10,20,36,64,-28,2019
2019/20,20,Norwich,21,0.55,38,5,6,27,26,75,-49,2019
2020/21,1,Manchester City,86,2.26,38,27,5,6,83,32,51,2020
2020/21,2,Manchester Utd.,74,1.95,38,21,11,6,73,44,29,2020
2020/21,3,Liverpool,69,1.82,38,20,9,9,68,42,26,2020
2020/21,4,Chelsea,67,1.76,38,19,10,9,58,36,22,2020
2020/21,5,Leicester City,66,1.74,38,20,6,12,68,50,18,2020
2020/21,6,West Ham Utd.,65,1.71,38,19,8,11,62,47,15,2020
2020/21,7,Tottenham,62,1.63,38,18,8,12,68,45,23,2020
2020/21,8,Arsenal,61,1.61,38,18,7,13,55,39,16,2020
2020/21,9,Leeds,59,1.55,38,18,5,15,62,54,8,2020
2020/21,10,Everton,59,1.55,38,17,8,13,47,48,-1,2020
2020/21,11,Aston Villa,55,1.45,38,16,7,15,55,46,9,2020
2020/21,12,Newcastle Utd.,45,1.18,38,12,9,17,46,62,-16,2020
2020/21,13,Wolverhampton,45,1.18,38,12,9,17,36,52,-16,2020
2020/21,14,Crystal Palace,44,1.16,38,12,8,18,41,66,-25,2020
2020/21,15,Southampton,43,1.13,38,12,7,19,47,68,-21,2020
2020/21,16,Brighton,41,1.08,38,9,14,15,40,46,-6,2020
2020/21,17,Burnley,39,1.03,38,10,9,19,33,55,-22,2020
2020/21,18,FC Fulham,28,0.74,38,5,13,20,27,53,-26,2020
2020/21,19,West Brom,26,0.68,38,5,11,22,35,76,-41,2020
2020/21,20,Sheff Utd,23,0.61,38,7,2,29,20,63,-43,2020
2021/22,1,Manchester City,93,2.45,38,29,6,3,99,26,73,2021
2021/22,2,Liverpool,92,2.42,38,28,8,2,94,26,68,2021
2021/22,3,Chelsea,74,1.95,38,21,11,6,76,33,43,2021
2021/22,4,Tottenham,71,1.87,38,22,5,11,69,40,29,2021
2021/22,5,Arsenal,69,1.82,38,22,3,13,61,48,13,2021
2021/22,6,Manchester Utd.,58,1.53,38,16,10,12,57,57,0,2021
2021/22,7,West Ham Utd.,56,1.47,38,16,8,14,60,51,9,2021
2021/22,8,Leicester City,52,1.37,38,14,10,14,62,59,3,2021
2021/22,9,Brighton,51,1.34,38,12,15,11,42,44,-2,2021
2021/22,10,Wolverhampton,51,1.34,38,15,6,17,38,43,-5,2021
2021/22,11,Newcastle Utd.,49,1.29,38,13,10,15,44,62,-18,2021
2021/22,12,Crystal Palace,48,1.26,38,11,15,12,50,46,4,2021
2021/22,13,Brentford,46,1.21,38,13,7,18,48,56,-8,2021
2021/22,14,Aston Villa,45,1.18,38,13,6,19,52,54,-2,2021
2021/22,15,Southampton,40,1.05,38,9,13,16,43,67,-24,2021
2021/22,16,Everton,39,1.03,38,11,6,21,43,66,-23,2021
2021/22,17,Leeds,38,1.0,38,9,11,18,42,79,-37,2021
2021/22,18,Burnley,35,0.92,38,7,14,17,34,53,-19,2021
2021/22,19,Watford,23,0.61,38,6,5,27,34,77,-43,2021
2021/22,20,Norwich,22,0.58,38,5,7,26,23,84,-61,2021
2022/23,1,Manchester City,89,2.34,38,28,5,5,94,33,61,2022
2022/23,2,Arsenal,84,2.21,38,26,6,6,88,43,45,2022
2022/23,3,Manchester Utd.,75,1.97,38,23,6,9,58,43,15,2022
2022/23,4,Newcastle Utd.,71,1.87,38,19,14,5,68,33,35,2022
2022/23,5,Liverpool,67,1.76,38,19,10,9,75,47,28,2022
2022/23,6,Brighton,62,1.63,38,18,8,12,72,53,19,2022
2022/23,7,Aston Villa,61,1.61,38,18,7,13,51,46,5,2022
2022/23,8,Tottenham,60,1.58,38,18,6,14,70,63,7,2022
2022/23,9,Brentford,59,1.55,38,15,14,9,58,46,12,2022
2022/23,10,FC Fulham,52,1.37,38,15,7,16,55,53,2,2022
2022/23,11,Crystal Palace,45,1.18,38,11,12,15,40,49,-9,2022
2022/23,12,Chelsea,44,1.16,38,11,11,16,38,47,-9,2022
2022/23,13,Wolverhampton,41,1.08,38,11,8,19,31,58,-27,2022
2022/23,14,West Ham Utd.,40,1.05,38,11,7,20,42,55,-13,2022
2022/23,15,Bournemouth,39,1.03,38,11,6,21,37,71,-34,2022
2022/23,16,Nottm Forest,38,1.0,38,9,11,18,38,68,-30,2022
2022/23,17,Everton,36,0.95,38,8,12,18,34,57,-23,2022
2022/23,18,Leicester City,34,0.89,38,9,7,22,51,68,-17,2022
2022/23,19,Leeds,31,0.82,38,7,10,21,48,78,-30,2022
2022/23,20,Southampton,25,0.66,38,6,7,25,36,73,-37,2022
2023/24,1,Manchester City,91,2.39,38,28,7,3,96,34,62,2023
2023/24,2,Arsenal,89,2.34,38,28,5,5,91,29,62,2023
2023/24,3,Liverpool,82,2.16,38,24,10,4,86,41,45,2023
2023/24,4,Aston Villa,68,1.79,38,20,8,10,76,61,15,2023
2023/24,5,Tottenham,66,1.74,38,20,6,12,74,61,13,2023
2023/24,6,Chelsea,63,1.66,38,18,9,11,77,63,14,2023
2023/24,7,Newcastle Utd.,60,1.58,38,18,6,14,85,62,23,2023
2023/24,8,Manchester Utd.,60,1.58,38,18,6,14,57,58,-1,2023
2023/24,9,West Ham Utd.,52,1.37,38,14,10,14,60,74,-14,2023
2023/24,10,Crystal Palace,49,1.29,38,13,10,15,57,58,-1,2023
2023/24,11,Brighton,48,1.26,38,12,12,14,55,62,-7,2023
2023/24,12,Bournemouth,48,1.26,38,13,9,16,54,67,-13,2023
2023/24,13,FC Fulham,47,1.24,38,13,8,17,55,61,-6,2023
2023/24,14,Wolverhampton,46,1.21,38,13,7,18,50,65,-15,2023
2023/24,15,Everton,40,1.05,38,13,9,16,40,51,-11,2023
2023/24,16,Brentford,39,1.03,38,10,9,19,56,65,-9,2023
2023/24,17,Nottm Forest,32,0.84,38,9,9,20,49,67,-18,2023
2023/24,18,Luton,26,0.68,38,6,8,24,52,85,-33,2023
2023/24,19,Burnley,24,0.63,38,5,9,24,41,78,-37,2023
2023/24,20,Sheff Utd,16,0.42,38,3,7,28,35,104,-69,2023
